Date,Description,Amount,Type,Category
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-07-28,Ola cab ride,463.27,Expense,Transport
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-01,BookMyShow tickets,915.11,Expense,Entertainment
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-07,Starbucks coffee,594.83,Expense,Food & Dining
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,DMart groceries,2730.59,Expense,Groceries
2025-08-09,Uber Eats order,393.72,Expense,Transport
2025-08-09,DMart groceries,2730.59,Expense,Groceries
